"","Geo_FIPS","density","medianYearBuilt","PConeUnit","PCownerOccUnits","PCcommutingNotCar","PCmovedWithinCounty","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCunmarriedSSCouple","PCwithKids","PCsexMale","medianAge","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCraceWhiteAlone","PCforeignBorn","perCapitaIncome","PCunemployed","PCpoorStruggling","PCwithInterests","PCveryWealthyHHolds","cluster"
"179",6001432700,0.0816413383946563,0.153846153846154,0.84136546184739,0.740894901144641,0.191228070175439,0.0443037974683544,0.0477815699658703,0.689988623435722,0.0415244596131968,0.534859521331946,0.0665972944849116,0.283038501560874,0.454392601933586,0.360927152317881,0.0512820512820513,0.141656158049601,0.144598570828079,0.682639764606978,0.130306851618327,0.283665764944353,0.0560064935064935,0.0638923917612442,0.418314255983351,0.0853277835587929,1
"180",6001432800,0.0258517795532809,0.323076923076923,0.953044754218635,0.8584686774942,0.0665722379603399,0.0753164556962025,0.127519539284245,0.688605512134924,0.011517893870835,0.5723124516628,0.00464037122969838,0.242846094354215,0.511381353289679,0.48841059602649,0.0651699407545993,0.194886186467103,0.165263486124104,0.676021203617088,0.283130651699408,0.318154759662119,0.0332446808510638,0.0957280947926411,0.525908739365816,0.109822119102862,1
"181",6001433000,0.074997904363916,0.169230769230769,0.945552147239264,0.821829855537721,0.112005365526492,0.0913056120965397,0.120147118921128,0.532080098079281,0.00408663669799755,0.48314606741573,0.0160513643659711,0.325040128410915,0.429024812463935,0.339403973509934,0.129832660126947,0.252452394691287,0.139930755914599,0.548182342758223,0.311886901327178,0.201809975208916,0.149211711711712,0.249782923299566,0.264044943820225,0.0377207062600321,1
"182",6001433101,0.105466528634664,0.461538461538462,0.253040540540541,0.27127091491634,0.149155722326454,0.15119572057898,0.168330624564662,0.557928952867425,0.00580450429533318,0.296190815236739,0.00462798148807405,0.348522605909576,0.509468262384487,0.210264900662252,0.255567338282078,0.124526586880776,0.384487198909256,0.411755794576579,0.258900166641418,0.178993135356306,0.0819717529770147,0.349946977730647,0.116055535777857,0.0256318974724101,6
"183",6001433102,0.0697154845691635,0.153846153846154,0.678868552412646,0.632390745501285,0.201713909030982,0.0595804195804196,0.216182048040455,0.467340918668352,0.010535187526338,0.417309340188518,0.0231362467866324,0.439588688946015,0.492902866685221,0.281456953642384,0.0528806011689396,0.370720846089619,0.197884775953242,0.459226273309212,0.383801836905093,0.181381820373902,0.0888501742160279,0.301976064569997,0.232219365895458,0.0282776349614396,6
"184",6001433200,0.0548797615910782,0.492307692307692,0.429611650485437,0.415936587400918,0.134682484298674,0.13556513092476,0.157657657657658,0.571396396396396,0.00247747747747748,0.39424280350438,0,0.282853566958698,0.490811514067328,0.332781456953642,0.207350788746138,0.30541551471784,0.214018539599935,0.411449016100179,0.299235648072857,0.193973279883053,0.0786874800892004,0.230628228628562,0.195244055068836,0.0237797246558198,4
"185",6001433300,0.0686748439515145,0.246153846153846,0.930999492643328,0.842767295597484,0.109949531362653,0.0813253012048193,0.146891314665401,0.497389653535833,0.00450878025628856,0.566037735849057,0,0.359538784067086,0.457730263157895,0.321192052980132,0.0611842105263158,0.315296052631579,0.256907894736842,0.482565789473684,0.324506578947368,0.192421011385815,0.0877642536835362,0.213320145070887,0.327044025157233,0.0471698113207547,13
"186",6001433400,0.0326668840556587,0.6,0.685942642219088,0.879638916750251,0.221594684385382,0.0442449503045848,0.130729284262813,0.571912395574622,0.00564461503725446,0.550651955867603,0.00752256770310933,0.335005015045135,0.468445438568461,0.339403973509934,0.079405655855568,0.405336315705384,0.149384885764499,0.347499600575172,0.405496085636683,0.196821617222646,0.0927251043530113,0.14171592906215,0.303911735205617,0.0521564694082247,13
"187",6001433500,0.0880193060829305,0.261538461538462,0.926184926184926,0.876460767946578,0.0777587192681532,0.0520020800832033,0.132395382395382,0.449134199134199,0.00613275613275613,0.501669449081803,0.00918196994991653,0.344741235392321,0.492165425122014,0.364238410596026,0.0357051117390188,0.379142049833034,0.163370151554071,0.525044952478808,0.334703313639866,0.172264126773618,0.0318331503841932,0.145144628099174,0.262938230383973,0.0275459098497496,13
"188",6001433600,0.103829516855851,0.261538461538462,0.632382892057026,0.558462359850507,0.0768925881886643,0.103484503589564,0.190799790904339,0.515420805018296,0.0232618923157344,0.556326748531767,0,0.455419113721303,0.528546712802768,0.291390728476821,0.121107266435986,0.283217993079585,0.206747404844291,0.485121107266436,0.294117647058824,0.147684030472689,0.111189056471414,0.277514481305951,0.247197010144154,0.0282968499733049,4
