"","Geo_FIPS","cluster"
"481",6013347000,1
"482",6013348000,1
"483",6013349000,3
"484",6013350000,3
"485",6013351101,3
"486",6013351102,3
"487",6013351103,3
"488",6013351200,1
"489",6013352101,1
"490",6013352102,1
"491",6013352201,1
"492",6013352202,3
"493",6013353001,1
"494",6013353002,1
"495",6013354001,1
"496",6013354002,1
"497",6013355107,12
"498",6013355108,12
"499",6013355109,12
"500",6013355110,12
"501",6013355111,12
"502",6013355112,1
"503",6013355113,1
"504",6013355114,12
"505",6013355115,12
"506",6013355116,12
"507",6013355117,12
"508",6013355200,12
"509",6013355301,12
"510",6013355302,1
"511",6013355304,12
"512",6013355306,1
"513",6013356001,10
"514",6013356002,12
"515",6013357000,3
"516",6013358000,12
"517",6013359102,12
"518",6013359103,12
"519",6013359104,12
"520",6013359105,12
"521",6013359202,12
"522",6013359203,12
"523",6013359204,12
"524",6013360101,12
"525",6013360102,12
"526",6013360200,12
"527",6013361000,12
"528",6013362000,3
"529",6013363000,12
"530",6013364002,12
"531",6013365002,3
"532",6013365003,7
"533",6013366001,10
"534",6013366002,8
"535",6013367100,3
"536",6013367200,10
"537",6013368001,8
"538",6013368002,8
"539",6013369001,7
"540",6013369002,12
"541",6013370000,3
"542",6013371000,7
"543",6013372000,8
"544",6013373000,8
"545",6013374000,7
"546",6013375000,8
"547",6013376000,3
"548",6013377000,3
"549",6013378000,3
"550",6013379000,3
"551",6013380000,7
"552",6013381000,3
"553",6013382000,3
"554",6013383000,4
"555",6013384000,3
"556",6013385100,3
"557",6013385200,3
"558",6013386000,7
"559",6013387000,4
"560",6013388000,4
"561",6013389100,4
"562",6013389200,7
"563",6013390100,3
"564",6013390200,3
"565",6013391000,3
"566",6013392000,3
"567",6013392200,10
"568",6013392300,12
"570",6041101100,3
"571",6041101200,3
"572",6041102100,3
"573",6041102202,12
"574",6041102203,12
"575",6041103100,3
"576",6041103200,12
"577",6041104101,12
"578",6041104102,12
"579",6041104200,3
"580",6041104300,3
"581",6041105000,12
"582",6041106001,7
"583",6041106002,12
"584",6041107000,1
"585",6041108100,1
"586",6041108200,7
"587",6041109001,7
"588",6041109002,3
"589",6041110100,7
"590",6041110200,3
"591",6041111000,7
"592",6041112100,7
"593",6041112201,8
"594",6041112202,10
"595",6041113000,3
"596",6041114100,3
"597",6041114200,3
"598",6041115000,1
"599",6041116000,3
"600",6041117000,3
"601",6041118100,1
"602",6041119100,1
"603",6041119201,7
"604",6041119202,1
"605",6041120000,3
"606",6041121100,3
"607",6041121200,3
"609",6041123000,1
"610",6041124100,1
"611",6041124200,1
"612",6041125000,3
"613",6041126100,1
"614",6041126200,3
"615",6041127000,1
"616",6041128100,1
"617",6041128200,1
"618",6041129000,7
"619",6041130201,3
"620",6041130202,3
"622",6041132100,3
"623",6041132200,3
"624",6041133000,3
"626",6055200201,7
"627",6055200202,7
"628",6055200203,7
"629",6055200301,12
"630",6055200302,12
"631",6055200400,3
"632",6055200501,8
"633",6055200503,7
"634",6055200504,8
"635",6055200505,8
"636",6055200601,12
"637",6055200602,12
"638",6055200703,3
"639",6055200704,7
