"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"773",6075025701,18281.67,0.893390191897655,0.178637200736648,0.253588516746411,0.428708133971292,0,0.607874015748031,0.35748031496063,0.0511811023622047,0.542196007259528,39.8,0.274047186932849,0.0192831215970962,0.632486388384755,0.144736842105263,0.4505444646098,0.683464566929134,0.292913385826772,29536.8413491568,0.0922595777951525,0.24931941923775,0.0818897637795276,"2010",2010,1
"774",6075025702,17648.2,0.791893998441154,0.351472471190781,0.315341959334566,0.505730129390018,0.00406654343807763,0.574010327022375,0.346815834767642,0,0.477303988995873,44,0.315543328748281,0.0277854195323246,0.6,0.192022008253095,0.502613480055021,0.56368330464716,0.242685025817556,24303.8438475953,0.0688259109311741,0.310591471801926,0.0421686746987952,"2010",2010,1
"775",6075025800,20827.18,0.672413793103448,0.307368421052632,0.316076294277929,0.391689373297003,0,0.542253521126761,0.320422535211268,0,0.40452907874421,38.1,0.331446217189913,0.0200720535254761,0.62995367987648,0.208955223880597,0.540916109109624,0.663732394366197,0.204225352112676,24550.6430356028,0.0863509749303621,0.335966298051606,0.0440140845070423,"2010",2010,1
"776",6075025900,17770.71,0.986984815618221,0.228556485355649,0.224226804123711,0.500322164948454,0.00418814432989691,0.557614826752619,0.379532634971797,0.0314262691377921,0.497011290679655,38.9,0.301970334292672,0.134602612353332,0.440115120655302,0.187071064866062,0.386982510515829,0.784850926672039,0.280419016921837,30756.9481574016,0.137254901960784,0.254748603351955,0.106365834004835,"2010",2010,1
"777",6075026001,36742.38,0.658505963590709,0.376900679391783,0.234505862646566,0.522373773630055,0.00981095955970328,0.46483590087073,0.391158740790355,0.0227729403884796,0.479231568016615,40.5,0.493942540671513,0.0154032537210107,0.415541709934233,0.415541709934233,0.515576323987539,0.537173476222371,0.262558606831882,26955.5996252342,0.101287553648069,0.23922942206655,0.087073007367716,"2010",2010,1
"778",6075026002,32438.09,0.966926070038911,0.383120488617435,0.272551724137931,0.36248275862069,0.0118620689655172,0.490236382322713,0.327852004110997,0.0359712230215827,0.451807228915663,47.8,0.525658188308791,0.0310129406514949,0.331548415885765,0.2681838464971,0.539491298527443,0.774922918807811,0.237410071942446,22454.452529669,0.0579053373615307,0.41813784764208,0.0483042137718397,"2010",2010,1
"779",6075026003,30457.86,0.83625730994152,0.323541247484909,0.296317606444189,0.453107019562716,0,0.536470588235294,0.380392156862745,0.00862745098039216,0.499467745369385,39.2,0.488822652757079,0.0104321907600596,0.261017670853736,0.592931658505429,0.628912071535022,0.767843137254902,0.207058823529412,26574.1826983136,0.0670028818443804,0.288432756040197,0.0674509803921569,"2010",2010,1
"780",6075026004,32818.91,0.819157720891825,0.322625698324022,0.245070422535211,0.460211267605634,0.00985915492957747,0.429177268871925,0.47921967769296,0.0161153519932146,0.477096546863989,39.4,0.280244303500117,0.00234907211651398,0.48743246417665,0.373972280949025,0.510453370918487,0.720949957591179,0.262086513994911,27754.7589006871,0.0849917081260365,0.217442684944458,0.0916030534351145,"2010",2010,1
"781",6075026100,22223.68,0.774498886414254,0.385709866996598,0.185217203371515,0.506807866868381,0.00345796412362222,0.482935153583618,0.379408418657565,0.0187713310580205,0.481768813033359,38.8,0.296974398758728,0.00480993017843289,0.614274631497285,0.189914662529092,0.537315748642358,0.617747440273038,0.274744027303754,28504.7720174891,0.0539269911504425,0.226127527216174,0.109783845278726,"2010",2010,1
"782",6075026200,24300.53,0.734375,0.326598394685857,0.256438762275338,0.489345932925699,0,0.551549295774648,0.446197183098592,0.0219718309859155,0.500344020916472,37.5,0.34732351726985,0.0218797302876015,0.549057382688868,0.333149855511215,0.629145452043484,0.618591549295775,0.15830985915493,27263.2973141786,0.0427724813192476,0.218934911242604,0.0856338028169014,"2010",2010,1
"783",6075026301,31009.48,0.76865671641791,0.389157792836399,0.273476112026359,0.437232289950577,0.00823723228995058,0.653671804170444,0.347234814143246,0,0.503631411711303,41,0.266454834316841,0,0.608942351339083,0.218338629142079,0.590785292782569,0.639165911151405,0.235720761559384,23994.0093691443,0.106112054329372,0.30140717203813,0.0634632819582956,"2010",2010,1
"784",6075026302,15997.05,0.74741913282863,0.220994475138122,0.179161372299873,0.592121982210928,0.01143583227446,0.453371592539455,0.313486370157819,0.0179340028694405,0.468470387729016,37,0.318491691521091,0.0611418832552194,0.448444823178526,0.249041329356625,0.386876864081807,0.627690100430416,0.3012912482066,25339.1183635228,0.0987454471873735,0.295483596080102,0.0502152080344333,"2010",2010,1
"785",6075026303,30933,0.818818040435459,0.423876086135247,0.25575101488498,0.482814614343708,0.0105548037889039,0.463355048859935,0.333876221498371,0.0146579804560261,0.512463199214917,39.1,0.199803729146222,0.0261040235525025,0.557409224730128,0.26928361138371,0.580961727183513,0.718241042345277,0.245114006514658,26941.7104934416,0.116947472745292,0.22180746561886,0.113192182410423,"2010",2010,1
"786",6075026401,31174.66,0.816346153846154,0.38393351800554,0.331456720619282,0.324771287825475,0,0.547151277013752,0.451866404715128,0.0294695481335953,0.512302070645554,39.3,0.132034104750304,0.110840438489647,0.704506699147381,0.15931790499391,0.59878197320341,0.642436149312377,0.204322200392927,18845.4150530918,0.169251824817518,0.391717417783191,0.0383104125736739,"2010",2010,1
"787",6075026402,25477.34,0.933031674208145,0.232304038004751,0.202027263194687,0.518000699056274,0.0272631946871723,0.539242843951985,0.377654662973223,0,0.521329365079365,42.3,0.21155753968254,0.168402777777778,0.545138888888889,0.107886904761905,0.451636904761905,0.800554016620499,0.306555863342567,25286.7670206121,0.0567190226876091,0.238166417538615,0.0729455216989843,"2010",2010,1
"788",6075026403,28788.23,0.824204946996466,0.354054054054054,0.362039269720978,0.292111608680675,0.00826730967964175,0.566824644549763,0.355450236966825,0.0208530805687204,0.498700070905223,40.9,0.133301819900733,0.0399432758213188,0.797683762703853,0.119120775230442,0.644055778775703,0.534597156398104,0.177251184834123,17359.2779512805,0.126820103334899,0.446230205625148,0.033175355450237,"2010",2010,1
