"density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","PCmovedWithinCounty","medianYearBuilt"
0.292025749104727,0.513182929211721,0.671338455904872,0.655409420690488,0.41182977220635,0.23268175076678,0.445085837540598,0.578434049486084,0.198003459223434,0.368200645197254,0.278240629509406,0.351259676606242,0.771314247138765,0.410294185223022,0.446615908500183,0.484557928510699,0.42381260741306,0.270643952156024,0.277288396846845,0.513384946942109,0.749482280140821,0.0613884990742502,0.730728977189672,0
0.259594278457946,0.609656801757516,0.419359116945748,0.463543875986101,0.672423134352373,0,0.412610095784047,0.644734726911342,0.346116725886486,0.390151978035286,0.414268850748253,0.415264172190811,0.899560505496639,0.267864160116634,0.353742505814392,0.226440150524078,0.594136805997151,0.282879345917751,0.356191079691173,0.677845768478899,0.704308323085499,0.149509687441371,0.524912700383882,0
0.235134711305663,0.552043536431415,0.492858993698546,0.665349647094345,0.595164481516775,0.478469109240082,0.3880836553008,0.646268342271229,0,0.326371678300514,0.320215398381936,0.221616833584231,0.893090236096321,0.438994288813367,0.310214701207726,0.387396180601842,0.439343901833285,0.25580996443489,0.348984379658267,0.410488095022978,0.590422593917525,0.220172397030344,0.532275014902987,0.243967647985615
0.0755532446906885,0.746772683714059,0.444273786509172,0.642307108482721,0.604220073913884,0,0.534561171081717,0.532781539011528,0.339837931836043,0.376685384226987,0.349885239787252,0.476401285107382,0.671175115219167,0.337774763063167,0.649971526373208,0.548692007420931,0.726002529649743,0.281537087592942,0.357965064281573,0.451739790108711,0.71299250281,0.253433826668343,0.423564708298587,0.456621640600073
0.293066013634833,0.535919119201379,0.652229427277282,0.556560881915236,0.603931919305969,0,0.399358554447313,0.596773575171813,0.648452304850085,0.199206114588242,0.174877005603725,0.403310708104509,0.905809353965869,0.186581411920271,0.299571045059739,0.137724443948115,0.352031745511381,0.268273401829576,0.261659930290763,0.816690202095577,0.816926187078542,0,0.834516129248829,0
0.244510667588517,0.577350269189626,0.538594827477626,0.631623719872113,0.616227873886111,0.116222822714343,0.434055577448404,0.618550608789994,0,0.427927593684149,0.266539677315812,0.542471663475521,0.717216509787777,0.245976481712402,0.641828513989107,0.478415167775692,0.500657951448891,0.423447220427026,0.301373666840498,0.78892091380372,0.722489524512013,0.133261084036895,0.604162376681454,0
0.339506749637773,0.48982944573192,0.5278870442575,0.563870396561954,0.676595375796616,0,0.486617075680611,0.491544165945099,0.297444871072664,0.267351586890171,0.489027650347023,0.296515456796514,0.94346078809633,0.270948768971619,0.26829466642875,0.256274187548263,0.473399671794577,0.282590879502495,0.286926929208221,0.912388630925316,0.786198179558995,0,0.630463095037918,0
0.322084664280479,0.459426451523921,0.513205886258274,0.54366589117199,0.47030225073556,0,0.389829120051943,0.690267016931692,0,0.221480364757645,0.256701534335185,0.21780243151239,0.936721232842432,0.280491533137268,0.379379248773662,0.293632846167364,0.514457402547783,0.262346737952469,0.289421549134655,0.663799041255543,0.701610127256798,0.154283964331138,0.533982093319033,0.471782238415863
0.240555044642918,0.295838231672796,0.51720402163943,0.522022511579574,0.592244426780214,0,0.472471648136787,0.43870009919812,0,0.263235524210406,0.521746027272968,0.346198982062755,0.636010644939088,0.681808751089453,0.365539783712389,0.779997309870858,0.409653137689055,0.479495912065078,0.350491566419269,0.361161367831395,0.781447828836231,0.197928111697535,0.414966276774754,0.547527575300472
0.256084467626332,0.509311786865964,0.670991586411649,0.610686778123655,0.49190760878736,0,0.402566119409817,0.535496709471038,0.190079053248624,0.29101061095851,0.312688192377806,0.297286056382767,1,0.148750352387052,0.424779943450858,0.373543891473619,0.610276452905305,0.177650198468936,0.36532110046818,0.646924396817951,0.697381874613936,0.222462047374869,0.641929817209194,0
0.316326593547998,0.205179057400737,0.608864936503513,0.566267547035736,0.598649065087914,0.292260895472062,0.279270396584231,0.328772291230223,0.426409589557276,0.628523129393347,0.482393702768286,0.397573111636367,0.766391631358664,0.442689200891489,0.337367990250565,0.440539445221116,0.310995915576503,0.293583388785481,0.3435149099289,0.672000223183281,0.763868218780102,0.123879807700849,0.691362483506287,0.106859224579784
0.220761393409252,0,0.775144668368565,0.514199048767739,0.614667746474668,0,0.356844575135957,0.314554174438572,0,0.302317225594004,0.502204039388453,0.342808385419099,0.543432301680533,0.709250086872038,0.307850133772016,0.708137854892613,0.136330051592384,0.206245442683539,0.330000911308052,0.357741502937003,0.73967474569546,0,0.63276546336364,0
0.359386807711041,0.228691794754486,0.832813293392568,0.813444856232958,0.302594036223842,0.245293491940787,0.619120466115108,0.433451302000958,0.182399643174963,0.217372878560149,0.759602774055119,0.0860237864823218,0.185415953314911,0.948340623922022,0.190296651743156,0.889250381920241,0.520071270809426,0.514453937785434,0.282939598612224,0.654333751219689,0.75928151288665,0,0.579049671920169,0.532386185142601
0.250959735116275,0.119617833424335,0.77151674981046,0.699703855428711,0.5971009902085,0.227126102794499,0.48498848517798,0.396097576751263,0,0.542905101460117,0.417756241818889,0.251210107824228,0.521205632952597,0.756032829243103,0.186725185309921,0.612980067444739,0.64769776349926,0.544350663125567,0.367568731433014,0.760432158650744,0.606592610185326,0.224699097829058,0.744396139887962,0.804347155546294
0.290094936251646,0.249892311000819,0.642511099375344,0.635923437213725,0.624575526718918,0.385189860879498,0.648274383752052,0.411049881337189,0.430823211014056,0.406466218589809,0.400228583868754,0.366530733836608,0.292266115027279,0.825265053251101,0.197078887981516,0.766334795245495,0.511892463908086,0.505388683526985,0.464697525350656,0.336648117666732,0.608127061368807,0.294376928294957,0.549515557255333,0.789270529464574
0.349397470263798,0.0810307853918575,0.700008393436333,0.404473025183922,0.801350928585698,0.211057073604072,0.420400571658387,0.257760076835682,0.317608505048748,0.471893563752894,0.448748896729957,0.619121413045117,0.483330761858929,0.531458504837193,0.302073820710248,0.547308391840133,0.378901653899969,0.497057339765327,0.536856410122609,0.386951031739131,0.650060796690784,0.330927238141893,0.683088484718872,0.335197999870981
0.349152846804915,0.304504523274837,0.745605352888654,0.519342200532755,0.738293947810117,0.192427529338635,0.497137373826938,0.479853103975582,0.252162490488737,0.361276208337902,0.338839682160714,0.487395409077528,0.546398326909185,0.57060166699096,0.218081531168565,0.566612217504108,0.302389268423104,0.525400057975052,0.368075779789146,0.50692069996055,0.729219112527123,0.127027188543688,0.602948088414756,0.243967647985615
0.457005903789842,0.281451800987433,0.597700909160756,0.252055412257886,0.835997995378236,0.19878198641224,0.359104990113681,0.326533180333729,0.437076414760552,0.268092025303081,0.323962199323542,0.62176044577885,0.592339599038585,0.409690830383623,0.385123501407232,0.327964349968088,0.582518965620471,0.532614848249529,0.554512596373699,0.447560227973263,0.375334067274984,0.203265123661,0.475185374331625,0.350389482563815
0.483401232275699,0.29147272006365,0.487116803662882,0.268514143172895,0.884700675465678,0.359657698276013,0.382704286697676,0.460782785370333,0.168613389231024,0.26467660277704,0.355372715619893,0.424575296734312,0.729461196930817,0.395963279053654,0.318909098057005,0.448826978812281,0.446072732222603,0.551558445936749,0.52558851558028,0.356322897247698,0.348362087043497,0.329351366892952,0.569969772457569,0.365577094321891
0.498080163341068,0.0731094736741656,0.596326293446283,0.291448437196762,0.859491636672,0.428715731144206,0.355482062307332,0.301311993330875,0.422769730593294,0.459846546557303,0.409020867733905,0.678729205015748,0.609857039839107,0.281627587075512,0.25522713703756,0.358831074044322,0.305266582181253,0.622244637374873,0.531734448600122,0.167827473748865,0.440570057087329,0.120131739512161,0.654929848681193,0.289600296551894
0.424028174808723,0,0.51893410419976,0.113138011721384,0.922145903014606,0.438947221473448,0.445336716674281,0.437125773147697,0.566714664038849,0.487111398268859,0.435060590144304,0.746525355992938,0.544976327175944,0.31156926842293,0.274150065682919,0.279341506442561,0.45467106833878,0.646978039104645,0.561115923842832,0.349916136782054,0.478120482360577,0.202884120282615,0.506427833633722,0.106859224579784
0.328432946162474,0.553956675247832,0.4588556670749,0.144948521627739,0.954270458383575,0.400791155362595,0.578517101992444,0.442078714196006,0.531605617759666,0.337543948395393,0.364467234597152,0.78019731376471,0.382004058575519,0.378903187896581,0.40674895053492,0.215899969648783,0.575192457304596,0.725871558288057,0.621547897295841,0.418161433766633,0.343940669196733,0.438071509977762,0.345301191165387,0
0.379822871035679,0.39381919086499,0.547237877819504,0.244146038067071,0.934788783040525,0.418161619683345,0.397176278690266,0.351040412777982,0,0.243210431608896,0.445339494693401,0.755541664520835,0.529917390918275,0.310429014847062,0.258597938027738,0.194271361944112,0.615392968709654,0.649819935660844,0.608413215663402,0.35528181689346,0.379522836952417,0.383379081249846,0.549888182335071,0.380760838102772
0.371708391114439,0.356384127455546,0.495402201207361,0.2875604650515,0.911945900127151,0.360615639805131,0.502213684730038,0.345146423930663,0.492857532891673,0.363111653412825,0.396695484386936,0.767294622315781,0.405747891953721,0.362105995039983,0.278557169783247,0.268355882195577,0.489471941299627,0.596970478850216,0.557924000951318,0.425291257228964,0.464844887390391,0.251279509842024,0.660278470275361,0.365577094321891
0.311116220655336,0.537785395710501,0.565338697717797,0.0948691068930686,0.948155884664768,0.446259260640554,0.525012458852854,0.396119375687839,0.312064249991339,0.309940450330873,0.41601366691191,0.894327806337943,0.193148620022485,0.331786395997259,0.377254505304735,0.253376813053968,0.594030024879793,0.751175416635218,0.628890545241938,0.372428959713073,0.34924690919903,0.458933241175294,0.590448808828835,0
0.448463286462877,0.353755363412143,0.516920185069991,0.323829017612268,0.86072307889493,0.350668895169142,0.342062231699205,0.260452132778581,0.172540564805636,0.264194283873436,0.560066747908746,0.808904515451304,0.302907457858728,0.393287967421444,0.249727584366424,0.245239271038163,0.322465169322682,0.736225032722041,0.541521754173713,0.379356982193708,0.424057897228112,0.298442131363177,0.722821900639472,0.106859224579784
0.145924583813162,0.906340343016627,0.407151338305353,0.151239129619266,0.970639853613611,0.53778362526192,0.779850884282546,0.639731873931063,0.266576467668106,0.392238189121799,0.487372052815015,0.838237333991832,0.271933674110365,0.314100024450285,0.319888217233941,0.227026329407723,0.911690526731854,0.881380767293148,0.764898835540721,0.193534171476755,0.232115539609439,0.878339067515175,0.237507419075196,0.228748985620609
0.177544573860683,0.880809695853313,0.47834460310746,0.152575286988537,0.933400004362855,0.528370102320144,0.769490693498568,0.592325161882253,0.497223492319285,0.447137146569109,0.518507205209696,0.891702968293133,0.14442127283939,0.351865988183063,0.183038389818233,0.262634875442428,0.936128041408259,0.884783636164595,0.901972818770875,0.384810056816827,0.120726890152348,0.938610780742754,0.286327772754193,0.243967647985615
0.152679894527375,0.885315640765362,0.286148493287064,0.17458375401756,0.948396432884086,0.578818568547651,0.759812290748276,0.639186847143408,0.456427439513317,0.433164044148834,0.482393702768286,0.80571108729372,0.201854006214298,0.428547045485373,0.261336573334349,0.293375325349067,0.905998089774581,0.791624069236966,0.707367427150325,0.309566678276953,0.191664513979436,0.742419972604895,0.487204307350251,0.668520960447018
0.166052312953764,0.955009582024774,0.393940524394771,0.258087992175676,0.904483936947046,0.540772950731907,0.757826560189202,0.584838546639738,0.528860018454538,0.399289899447185,0.566358796833337,0.880788881601347,0.135782325163104,0.372394659589113,0,0.205581902248388,0.934458387403088,0.928588577585278,0.812245510482485,0.401126351829395,0.125131833585063,0.78232281375416,0.156859882052267,0.228748985620609
0.185856508848819,0.965365819960492,0.415240206825627,0.128635843259155,0.963266146889263,0.53568280598012,0.768440326412325,0.583250291985792,0.432327898184696,0.464625024273799,0.474057520656416,0.868674384096004,0.221087796934413,0.306520571409573,0.192717214704553,0.234357849471339,0.919638456061078,0.884431281276302,0.703427068942242,0.193658330919232,0.224911714741425,0.693044163277893,0.479943580119621,0.365577094321891
0.127419760677408,0.994541869569398,0.294038678700021,0.189756980238266,0.972694123236925,0.541157933896995,0.838150080007139,0.591797823585668,0.362333067354233,0.443079635809745,0.555330343395138,0.824793643803211,0.394641260115345,0.309114858613249,0.15702492567234,0.24933340269864,0.992360138776788,0.826118584489991,0.724320243044856,0.282913703314129,0.115689697445385,0.746190238040234,0.255743589178842,0.304803409832009
0.1740123808668,0.97643956589438,0.361742516299961,0.142620346056583,0.914012326885475,0.42261377138037,0.732530555104122,0.570506280068985,0.305048522223484,0.251241331890252,0.495630955644106,0.83939837535353,0.337974793240682,0.359704725110404,0.275675208022678,0.246187798859701,0.926612692364905,0.800553976039004,0.626801990523698,0.248442103547103,0.139929482864537,0.611239485615465,0.461981105395756,0.0763476568383056
0.274283676133234,0.716194261531949,0.46527459303875,0.320594984081815,0.790811446146796,0.26016538548781,0.5645146614205,0.46396588495426,0.461428369205113,0.356125058282604,0.4707092606726,0.58138274749805,0.597693534766439,0.470187038790999,0.364635921961578,0.420721393592349,0.758821177040188,0.681876515507018,0.543897528884717,0.341372519954382,0.412665771573528,0.430699532205,0.372146935183712,0.0610859872478011
0.284510479775916,0.855869333059046,0.405697852263185,0.295260736955787,0.831974669603476,0.48402921484675,0.640383152184498,0.548999718810025,0.432829440463717,0.376898585208688,0.463988795818779,0.681122928709912,0.330235346506387,0.498546762337853,0.338834842669024,0.362718297373957,0.787969247202535,0.73602737653426,0.533235391453755,0.561751998522461,0.34887639764317,0.474138985699494,0.525562850451034,0
0.272185957791423,0.798801586115034,0.410203018141753,0.147930028627917,0.936034951073384,0.365247805265099,0.67431931755165,0.618893337561983,0.371379656668354,0.344754148025595,0.447045242826512,0.819924706603463,0.422073523865508,0.322470388592021,0.216275298297072,0.171915726035318,0.791766205814625,0.742889322645979,0.582985022296412,0.310551719388209,0.25352568879336,0.522073293093793,0.559506007179579,0
0.250188425443582,0.97627646033435,0.415065248564765,0.135694141619954,0.974771871710141,0.393300072195593,0.87790247396714,0.673430147784337,0,0.340810884992851,0.480730377779324,0.838558970785083,0.388968120744898,0.270539489548718,0.205141634478301,0.113778243896019,0.965565716779565,0.879470829323976,0.739516179775468,0.496065237622351,0.135684557765015,0.881223604237329,0.40968450090406,0
0.309471499025811,0.549031334896802,0.32918301113233,0.37102847162986,0.814359868729851,0.256575006823285,0.523173472692489,0.462141299735074,0.490350543849819,0.369102816577679,0.398463199399644,0.555708326315029,0.468827760162859,0.554835039923462,0.336676696746419,0.460242416583244,0.489424381080278,0.584662721791498,0.488108344652846,0.409456216161313,0.508176519660916,0.256513344157878,0.55250135222739,0
0.485772225184229,0.182942544561133,0.600702400106722,0.319777821290482,0.83874125065505,0.305581577114011,0.359712898930483,0.490061374735807,0.292019889283736,0.261957975994349,0.375297690621144,0.526618172913604,0.614153106571044,0.439885025832305,0.41488931217965,0.340415927137861,0.36328688839035,0.547978772023918,0.516388087487633,0.447743272117107,0.447609998652427,0.233034172200501,0.479520876291737,0.274393300469076
0.510323724023555,0.220696977194147,0.579246334290925,0.55970026342187,0.528690265734616,0.381869719678651,0.407066042109034,0.333385831485184,0.188327928970719,0.315727257573088,0.4707092606726,0.445019871846916,0.542602970521398,0.541319791591,0.500435125466532,0.643234411436286,0.183960003798029,0.354220489591436,0.350291595059102,0.692652798567144,0.755436949212025,0.209712261278035,0.489979816157019,0.122109128779804
0.477443606428787,0.470698296393289,0.442210754378561,0.709572809197737,0.395704759548309,0.202532401182821,0.506188047568367,0.563839827800441,0.213141369284217,0.406096349083693,0.30511550352469,0.398320274307279,0.538564367863415,0.631031255137494,0.586497818702977,0.657822267074103,0.415775784165045,0.35097138043976,0.314040862661316,0.518658869057935,0.722914708770167,0.278407652029637,0.58081983515486,0.0763476568383056
0.432855801999289,0.563737392064436,0.387507854968564,0.617386000840933,0.508570259845556,0,0.635987442148449,0.511002685397593,0.660710584031805,0.464734452979544,0.41252178465766,0.363594381864748,0.617315951141664,0.606449092134602,0.448526818205256,0.545679042983098,0.397562485365502,0.189072487932439,0.329593263053285,0.527902933169835,0.5917509298139,0.131019342511943,0.668893319724082,0.0610859872478011
0.399793302320285,0.600807878745777,0.464990554975277,0.573284680703306,0.59592799016936,0.142918681145521,0.514066058231903,0.542208846619646,0.28357033485977,0.392620776926199,0.41077245991383,0.413409598616575,0.471658933962763,0.709594060290469,0.353198174948007,0.617364087198486,0.50413566063501,0.410580059914064,0.387028757916082,0.410888506200953,0.628812243178652,0.274522118301058,0.304659493389554,0.09160540160681
0.361487433188659,0.608479113216562,0.47040926856099,0.603074145389619,0.6061965383373,0.391255902363129,0.599251550801648,0.447048902977073,0,0.411227306619237,0.364467234597152,0.347106785933898,0.593137150116529,0.608683653358275,0.399769333582585,0.59606555714184,0.493746978774585,0.529116324065017,0.366105415844928,0.57892542108281,0.581085022614421,0.112328710641344,0.520021326878774,0
0.328083370841558,0.529297309669477,0.42038257727172,0.620993909944707,0.565475619152245,0.145890434722163,0.540421844579585,0.592459776868348,0,0.330337845316387,0.316457429553981,0.298949097756541,0.595977795083923,0.622727051202447,0.487433020752949,0.540829710853042,0.566110450489781,0.315263341012683,0.356076732638818,0.465490868526574,0.573574960987165,0.16770403303596,0.530240383775605,0.0610859872478011
0.367339871536813,0.742326714492312,0.437449569945894,0.759547243574027,0.321244622882552,0,0.63788156513106,0.717476338017317,0.368227506152453,0.426122315896257,0.295584408317306,0.210725291206152,0.475668795866622,0.765582541678191,0.403596270534869,0.657317360218492,0.622731458904495,0.305056292844291,0.273289318351607,0.545536803395973,0.767246676752316,0,0.375645849965606,0
0.399629314475582,0.609005876732513,0.501126550432994,0.902649486129793,0.292662754813084,0.203338780279456,0.703329519193081,0.799979467187008,0,0.380678548252189,0.252743566898015,0.331658140759195,0.363889936712679,0.602261031681185,0.694400106396177,0.666533885625527,0.4694889626778,0.309457600793782,0.232571220698088,0.464760449269304,0.76351952918423,0,0.459117729348076,0
0.333073195729161,0.645803074763823,0.349629928048839,0.880462342310297,0.227677422082596,0,0.509620815701418,0.589068097922649,0,0.441020113621705,0.348050888357183,0.426972685384464,0.455041486095456,0.681740557923545,0.524841115473572,0.768381124479181,0.611710050868841,0.333150814176662,0.295752242020624,0.555609273076725,0.640729486293433,0.208390258815293,0.489384232962454,0.106859224579784
0.165418583479507,0.394316996104565,0.564843003893665,0.781952622460324,0.348066296660178,0.198897725569884,0.531068538012988,0.557851397690405,0.284763048833173,0.488939415746343,0.30701298496336,0.352465698708523,0.473213128044339,0.61652097400852,0.557242147243633,0.678187681680711,0.379449595840469,0.333028771639352,0.29618191486832,0.5206323084317,0.766510262229502,0.110938349027833,0.531616508268832,0.183069618166218
0.181557943556104,0.622638663103679,0.434518089553535,0.789163317599393,0.369162320033817,0,0.558912945822283,0.583453179542779,0.198664819807983,0.421534629767982,0.308907584876254,0.535983987041621,0.357313412209333,0.400930663009586,0.816481920641188,0.518355262969162,0.534251881435541,0.504710073005142,0.361400512643345,0.689379212190731,0.569660480237202,0.191502115870377,0.584701829952627,0.532386185142601
0.509056150022277,0.560768703175862,0.641962342649824,0.841069637937385,0.195556591465142,0,0.620127515344657,0.827653747871537,0,0.518035284091134,0.210363437289613,0.463423373101779,0.491312518543891,0.494071289264296,0.787246059866171,0.680040349687601,0.401709799583442,0.231413765599734,0.229545334935486,0.563826261866244,0.783119673900223,0.156157775594777,0.623078182291665,0.106859224579784
0.453925460945328,0.450374154934122,0.59645949333756,0.834420049968182,0.244101130396187,0,0.644991442991792,0.774964854709324,0,0.487183317722057,0.224661423718128,0.43949374663269,0.226622180603478,0.408384950365126,0.852967571495044,0.72513672107582,0.386289546386983,0.37204553028964,0.249479655431221,0.470829676947284,0.810780031641532,0.144670338193261,0.73754504915989,0.228748985620609
0.402507794900312,0.71372729877651,0.417221852344857,0.743113849379047,0.367393506210123,0,0.648710981208941,0.755229376281938,0.240863816127763,0.35676851076906,0.303215127372446,0.384749093667991,0.615134378906637,0.517712653486303,0.644173717044358,0.602430715361899,0.66509356894439,0.400593755296876,0.279471637046443,0.565316635651463,0.756851037463119,0.0987881436667506,0.67657070231389,0.228748985620609
0.307032380182034,0.684127685843136,0.433797653698804,0.490749787775379,0.715950452194766,0.28415191165745,0.608042320405963,0.683168533617829,0.395346663339871,0.261332743998415,0.457236020478989,0.484492961271227,0.66536506135808,0.45247140528052,0.445906375173394,0.405224127923834,0.748765694991092,0.503283016066923,0.368865703436372,0.972608502031436,0.666042863291034,0.243526454821024,0.513165711129775,0
0.374451529260737,0.718888556882934,0.383981588705912,0.680974914330428,0.347892476158109,0.104341595115194,0.61604928461962,0.691447175052714,0.19043730524619,0.360018330074916,0.314574225847106,0.469750612466175,0.523896212932712,0.442039222793805,0.718715906933251,0.643091834832668,0.63198264333602,0.383241216237279,0.295573077359041,0.735168841426738,0.718946305326396,0.130817788268049,0.5216909698132,0.0763476568383056
0.333874161670093,0.623678406938049,0.323194500417081,0.640369639835122,0.51267737857267,0,0.588614736782544,0.70058691730244,0.268767640811321,0.406524034138132,0.398463199399644,0.277741306369631,0.688501639817043,0.495620563685068,0.520264375739592,0.559086022514851,0.600116073587322,0.455111672079451,0.351448122843144,0.612624642244498,0.571876637444958,0.108507461191978,0.319427575626401,0.183069618166218
0.33117840165667,0.615798604084224,0.459826320634335,0.546538502569248,0.512337335606796,0,0.543925451230971,0.7279303355675,0.334527104096924,0.413518415525815,0.360837053508085,0.477327869501622,0.662878240590892,0.532963798129883,0.431931428798293,0.565056660424404,0.645941200147028,0.440529682123892,0.345636136882615,0.476922520859017,0.720928447155249,0.213445663593508,0.306323291975831,0.365577094321891
0.229285684118837,0.902447447254718,0.328256743009853,0.440677902763059,0.752213007844273,0.28915078789151,0.739992149243692,0.581852182211612,0.442790074451872,0.283207122451444,0.513635446887378,0.678057190706499,0.400987783893594,0.494495530407172,0.300782568727135,0.403320522938381,0.844468061012306,0.705498019909006,0.544956417704764,0.288012971443405,0.445154587404463,0.4780276176444,0.40022910239097,0.106859224579784
0.270140877227052,0.858130399301013,0.428874711315018,0.371411235847815,0.765342082173319,0.175483715275716,0.618704816107471,0.623720603918121,0.561373397455635,0.333836016294282,0.455542723237879,0.599503588695959,0.505934023725391,0.521661704974923,0.378607344545503,0.384984601800349,0.852251301280587,0.709965185683525,0.473043531934421,0.55805813803465,0.471489764079167,0.433467507653382,0.453195807575329,0.106859224579784
