"","Geo_FIPS","cluster"
"122",6001421600,2
"123",6001421700,3
"124",6001421800,4
"125",6001421900,2
"126",6001422000,4
"127",6001422100,4
"128",6001422200,4
"129",6001422300,3
"130",6001422400,3
"131",6001422500,3
"132",6001422600,4
"133",6001422700,7
"134",6001422800,7
"135",6001422900,3
"136",6001423000,3
"137",6001423100,3
"138",6001423200,3
"139",6001423300,3
"140",6001423400,3
"141",6001423500,3
"142",6001423601,3
"143",6001423602,3
"144",6001423700,3
"145",6001423800,2
"146",6001423901,3
"147",6001423902,2
"148",6001424001,3
"149",6001424002,3
"150",6001425101,2
"151",6001425102,2
"152",6001425103,2
"153",6001425104,4
"154",6001426100,6
"155",6001426200,2
"156",6001427100,2
"157",6001427200,4
"158",6001427300,2
"159",6001427600,3
"160",6001427700,3
"161",6001427800,3
"162",6001427900,2
"163",6001428000,3
"164",6001428100,3
"165",6001428200,3
"166",6001428301,2
"167",6001428302,2
"168",6001428400,3
"169",6001428500,3
"170",6001428600,4
"171",6001428700,2
"172",6001430101,2
"173",6001430102,2
"174",6001430200,2
"175",6001430300,2
"176",6001430400,2
"177",6001430500,4
"178",6001430600,4
"179",6001430700,4
"180",6001430800,4
"181",6001430900,4
"182",6001431000,4
"183",6001431100,4
"184",6001431200,4
"185",6001432100,4
"186",6001432200,4
"187",6001432300,4
"188",6001432400,4
"189",6001432501,4
"190",6001432502,3
"191",6001432600,4
"192",6001432700,4
"193",6001432800,2
"194",6001433000,4
"195",6001433102,4
"196",6001433103,3
"197",6001433104,4
"198",6001433200,4
"199",6001433300,4
"200",6001433400,4
"201",6001433500,4
"202",6001433600,4
"203",6001433700,4
"204",6001433800,3
"205",6001433900,3
"206",6001434000,4
"207",6001435102,2
"208",6001435103,2
"209",6001435104,4
"210",6001435200,4
"211",6001435300,4
"212",6001435400,4
"213",6001435500,4
"214",6001435601,3
"215",6001435602,4
"216",6001435700,4
"217",6001435800,4
"218",6001435900,4
"219",6001436000,4
"220",6001436100,4
"221",6001436200,3
"222",6001436300,4
"223",6001436401,4
"224",6001436402,2
"225",6001436500,4
"226",6001436601,3
"227",6001436602,3
"228",6001436700,4
"229",6001436800,4
"230",6001436900,3
"231",6001437000,4
"232",6001437101,4
"233",6001437102,3
"234",6001437200,4
"235",6001437300,4
"236",6001437400,4
"237",6001437500,3
"238",6001437600,4
"239",6001437701,3
"240",6001437702,7
"241",6001437800,4
"242",6001437900,4
"243",6001438000,4
"244",6001438100,4
"245",6001438201,4
"246",6001438203,4
"247",6001438204,4
"248",6001438300,4
"249",6001438400,4
"250",6001440100,4
"251",6001440200,4
"252",6001440301,4
"253",6001440304,4
"254",6001440305,4
"255",6001440306,3
"256",6001440307,4
"257",6001440308,4
"258",6001440331,4
"259",6001440332,2
"260",6001440333,4
"261",6001440334,4
"262",6001440335,4
"263",6001440336,4
"264",6001441100,4
"265",6001441200,4
"266",6001441301,2
"267",6001441302,4
"268",6001441401,4
"269",6001441402,4
"270",6001441501,4
"271",6001441503,2
"272",6001441521,4
"273",6001441522,4
"274",6001441523,3
"275",6001441524,2
"276",6001441601,4
"277",6001441602,4
"278",6001441700,4
"279",6001441800,4
"280",6001441921,3
"281",6001441923,4
"282",6001441924,4
"283",6001441925,2
"284",6001441926,3
"285",6001441927,3
"286",6001442000,1
"287",6001442100,2
"288",6001442200,2
"289",6001442301,4
"290",6001442302,3
"291",6001442400,3
"292",6001442500,4
"293",6001442601,4
"294",6001442602,4
"295",6001442700,4
"296",6001442800,4
"297",6001442900,4
"298",6001443001,4
"299",6001443002,4
"300",6001443102,2
"301",6001443103,1
"302",6001443104,4
"303",6001443105,2
"304",6001443200,1
"305",6001443301,2
"306",6001443321,3
"307",6001443322,4
"308",6001444100,4
"309",6001444200,4
"310",6001444301,4
"311",6001444302,4
"312",6001444400,4
"313",6001444500,4
"314",6001444601,4
"315",6001444602,2
"316",6001450101,2
"317",6001450102,4
"318",6001450200,4
"319",6001450300,2
"320",6001450400,4
"321",6001450501,4
"322",6001450502,2
"323",6001450601,1
"324",6001450602,2
"325",6001450603,2
"326",6001450604,2
"327",6001450605,4
"328",6001450606,2
"329",6001450607,2
"330",6001450701,1
"331",6001450741,2
"332",6001450742,2
"333",6001450743,2
"334",6001450744,2
"335",6001450745,2
"336",6001450746,2
"337",6001450750,2
"338",6001450751,2
"339",6001450752,2
"340",6001451101,2
"341",6001451102,1
"342",6001451201,4
"343",6001451202,4
"344",6001451300,2
"345",6001451401,2
"346",6001451403,4
"347",6001451404,4
"348",6001451501,2
"349",6001451503,2
"350",6001451504,2
"351",6001451505,4
"352",6001451506,4
"353",6001451601,2
"354",6001451602,2
"355",6001451701,4
"356",6001451703,4
"357",6001451704,2
"358",6001981900,2
"359",6001982000,2
"360",6001983200,1
"361",6013301000,4
"362",6013302005,4
"363",6013302006,4
"364",6013302007,4
"365",6013302008,4
"366",6013302009,4
"367",6013302010,4
"368",6013303102,4
"369",6013303103,4
"370",6013303201,4
"371",6013303202,4
"372",6013303203,4
"373",6013303204,4
"374",6013303205,2
"375",6013304001,4
"376",6013304002,4
"377",6013304003,2
"378",6013304004,2
"379",6013304005,4
"380",6013305000,4
"381",6013306002,4
"382",6013306003,4
"383",6013306004,4
"384",6013307101,4
"385",6013307102,4
"386",6013307201,4
"387",6013307202,3
"388",6013307204,4
"389",6013307205,4
"390",6013308001,4
"391",6013308002,2
"392",6013309000,4
"393",6013310000,4
"394",6013311000,4
"395",6013312000,4
"396",6013313101,4
"397",6013313102,4
"398",6013313103,2
"399",6013313203,4
"400",6013313204,4
"401",6013313205,4
"402",6013313206,4
"403",6013314102,4
"404",6013314103,4
"405",6013314104,4
"406",6013314200,4
"407",6013315000,4
"408",6013316000,4
"409",6013317000,4
"410",6013318000,2
"411",6013319000,4
"412",6013320001,4
"413",6013320003,4
"414",6013320004,2
"415",6013321101,2
"416",6013321102,2
"417",6013321103,2
"418",6013321200,4
"419",6013322000,2
"420",6013323000,4
"421",6013324001,4
"422",6013324002,4
"423",6013325000,2
"424",6013326000,2
"425",6013327000,4
"426",6013328000,4
"427",6013329000,4
"428",6013330000,4
"429",6013331000,4
"430",6013332000,4
"431",6013333101,4
"432",6013333102,4
"433",6013333200,4
"434",6013334001,4
"435",6013334004,4
"436",6013334006,4
"437",6013334200,2
"438",6013335000,4
"439",6013336101,3
"440",6013336102,3
"441",6013336201,4
"442",6013336202,3
"443",6013337100,2
"444",6013337200,4
"445",6013337300,2
"446",6013338101,4
"447",6013338102,4
"448",6013338201,2
"449",6013338203,2
"450",6013338204,2
"451",6013338301,2
"452",6013338302,2
"453",6013339001,4
"454",6013339002,2
"455",6013340001,2
"456",6013340002,2
"457",6013341000,2
"458",6013343001,2
"459",6013343002,2
"460",6013343003,1
"461",6013345101,4
"462",6013345102,2
"463",6013345103,2
"464",6013345105,2
"465",6013345108,2
"466",6013345111,4
"467",6013345112,2
"468",6013345113,1
"469",6013345114,2
"470",6013345115,1
"471",6013345116,4
"472",6013345202,2
"473",6013345203,1
"474",6013345204,1
"475",6013346101,1
"476",6013346102,1
"477",6013346201,1
"478",6013346203,2
"479",6013346204,1
"480",6013347000,1
"481",6013348000,1
"482",6013349000,2
"483",6013350000,2
"484",6013351101,2
"485",6013351102,2
"486",6013351103,2
"487",6013351200,2
"488",6013352101,2
"489",6013352102,1
"490",6013352201,2
"491",6013352202,2
"492",6013353001,1
"493",6013353002,1
"494",6013354001,1
"495",6013354002,1
"496",6013355107,4
"497",6013355108,4
"498",6013355109,4
"499",6013355110,4
"500",6013355111,4
"501",6013355112,1
"502",6013355113,1
"503",6013355114,2
"504",6013355115,4
"505",6013355116,2
"506",6013355117,2
"507",6013355200,4
"508",6013355301,2
"509",6013355302,1
"510",6013355304,2
"511",6013355306,2
"512",6013356001,4
"513",6013356002,2
"514",6013357000,2
"515",6013358000,4
"516",6013359102,4
"517",6013359103,2
"518",6013359104,4
"519",6013359105,4
"520",6013359202,2
"521",6013359203,4
"522",6013359204,2
"523",6013360101,2
"524",6013360102,2
"525",6013360200,4
"526",6013361000,4
"527",6013362000,2
"528",6013363000,4
"529",6013364002,4
"530",6013365002,4
"531",6013365003,2
"532",6013366001,4
"533",6013366002,3
"534",6013367100,4
"535",6013367200,4
"536",6013368001,3
"537",6013368002,3
"538",6013369001,4
"539",6013369002,4
"540",6013370000,4
"541",6013371000,4
"542",6013372000,3
"543",6013373000,3
"544",6013374000,3
"545",6013375000,3
"546",6013376000,3
"547",6013377000,3
"548",6013378000,2
"549",6013379000,3
"550",6013380000,2
"551",6013381000,4
"552",6013382000,4
"553",6013383000,4
"554",6013384000,2
"555",6013385100,2
"556",6013385200,2
"557",6013386000,4
"558",6013387000,4
"559",6013388000,4
"560",6013389100,4
"561",6013389200,3
"562",6013390100,4
"563",6013390200,2
"564",6013391000,2
"565",6013392000,2
"566",6013392200,4
"567",6013392300,2
"568",6041101100,1
"569",6041101200,2
"570",6041102100,2
"571",6041102202,4
"572",6041102203,2
"573",6041103100,2
"574",6041103200,2
"575",6041104101,2
"576",6041104102,4
"577",6041104200,2
"578",6041104300,2
"579",6041105000,2
"580",6041106001,2
"581",6041106002,2
"582",6041107000,1
"583",6041108100,2
"584",6041108200,2
"585",6041109001,2
"586",6041109002,2
"587",6041110100,2
"588",6041110200,1
"589",6041111000,4
"590",6041112100,2
"591",6041112201,7
"592",6041112202,4
"593",6041113000,4
"594",6041114100,2
"595",6041114200,2
"596",6041115000,2
"597",6041116000,2
"598",6041117000,2
"599",6041118100,1
"600",6041119100,1
"601",6041119201,2
"602",6041119202,2
"603",6041120000,1
"604",6041121100,2
"605",6041121200,2
"606",6041123000,6
"607",6041124100,1
"608",6041124200,1
"609",6041125000,2
"610",6041126100,1
"611",6041126200,2
"612",6041127000,1
"613",6041128100,2
"614",6041128200,2
"615",6041129000,4
"616",6041130201,2
"617",6041130202,2
"618",6041131100,2
"619",6041132100,2
"620",6041132200,2
"621",6041133000,2
"622",6055200201,4
"623",6055200202,4
"624",6055200203,4
"625",6055200301,4
"626",6055200302,4
"627",6055200400,2
"628",6055200501,4
"629",6055200503,4
"630",6055200504,4
"631",6055200505,4
"632",6055200601,4
"633",6055200602,2
"634",6055200703,2
"635",6055200704,4
"636",6055200705,4
"637",6055200706,2
"638",6055200707,4
"639",6055200802,2
"640",6055200803,2
"641",6055200804,4
"642",6055200900,8
"643",6055201003,4
"644",6055201004,4
"645",6055201005,4
"646",6055201006,4
"647",6055201007,4
"648",6055201101,2
"649",6055201102,2
"650",6055201200,4
"651",6055201300,2
"652",6055201401,1
"653",6055201402,1
"654",6055201403,2
"655",6055201500,1
"656",6055201601,2
"657",6055201602,2
"658",6055201700,2
"659",6055201800,4
"660",6055201900,2
"661",6055202000,4
"662",6075010100,3
"663",6075010200,5
"664",6075010300,5
"665",6075010400,5
"666",6075010500,6
"667",6075010600,9
"668",6075010700,9
"669",6075010800,5
"670",6075010900,5
"671",6075011000,5
"672",6075011100,5
"673",6075011200,5
"674",6075011300,9
"675",6075011700,4
"676",6075011800,9
"677",6075011901,9
"678",6075011902,9
"679",6075012000,9
"680",6075012100,9
"681",6075012201,10
"682",6075012202,9
"683",6075012301,7
"684",6075012302,9
"685",6075012401,10
"686",6075012402,3
"687",6075012501,7
"688",6075012502,10
"689",6075012601,5
"690",6075012602,6
"691",6075012700,5
"692",6075012800,5
"693",6075012901,5
"694",6075012902,5
"695",6075013000,5
"696",6075013101,5
"697",6075013102,5
"698",6075013200,6
"699",6075013300,6
"700",6075013400,5
"701",6075013500,5
"702",6075015100,5
"703",6075015200,5
"704",6075015300,5
"705",6075015400,2
"706",6075015500,5
"707",6075015600,5
"708",6075015700,3
"709",6075015801,3
"710",6075015802,5
"711",6075015900,3
"712",6075016000,5
"713",6075016100,3
"714",6075016200,3
"715",6075016300,5
"716",6075016400,5
"717",6075016500,5
"718",6075016600,5
"719",6075016700,5
"720",6075016801,5
"721",6075016802,5
"722",6075016900,5
"723",6075017000,5
"724",6075017101,5
"725",6075017102,5
"726",6075017601,3
"727",6075017700,2
"728",6075017801,5
"729",6075017802,3
"730",6075017902,4
"731",6075018000,2
"732",6075020100,3
"733",6075020200,5
"734",6075020300,5
"735",6075020401,5
"736",6075020402,2
"737",6075020500,5
"738",6075020600,5
"739",6075020700,5
"740",6075020800,5
"741",6075020900,3
"742",6075021000,5
"743",6075021100,5
"744",6075021200,5
"745",6075021300,5
"746",6075021400,5
"747",6075021500,5
"748",6075021600,2
"749",6075021700,2
"750",6075021800,2
"751",6075022600,1
"752",6075022702,5
"753",6075022704,2
"754",6075022801,2
"755",6075022802,3
"756",6075022803,3
"757",6075022901,3
"758",6075022902,3
"759",6075022903,3
"760",6075023001,3
"761",6075023003,3
"762",6075023102,3
"763",6075023103,3
"764",6075023200,3
"765",6075023300,4
"766",6075023400,4
"767",6075025100,2
"768",6075025200,2
"769",6075025300,5
"770",6075025401,3
"771",6075025402,3
"772",6075025403,3
"773",6075025500,3
"774",6075025600,3
"775",6075025701,3
"776",6075025702,3
"777",6075025800,3
"778",6075025900,3
"779",6075026001,3
"780",6075026002,3
"781",6075026003,3
"782",6075026004,3
"783",6075026100,3
"784",6075026200,3
"785",6075026301,3
"786",6075026302,3
"787",6075026303,3
"788",6075026401,7
"789",6075026402,3
"790",6075026403,7
"791",6075026404,7
"792",6075030101,5
"793",6075030102,2
"794",6075030201,5
"795",6075030202,5
"796",6075030301,2
"797",6075030302,2
"798",6075030400,2
"799",6075030500,4
"800",6075030600,2
"801",6075030700,2
"802",6075030800,2
"803",6075030900,2
"804",6075031000,4
"805",6075031100,2
"806",6075031201,3
"807",6075031202,3
"808",6075031301,3
"809",6075031302,3
"810",6075031400,3
"811",6075032601,3
"812",6075032602,3
"813",6075032700,3
"814",6075032801,3
"815",6075032802,3
"816",6075032901,3
"817",6075032902,3
"818",6075033000,3
"819",6075033100,3
"820",6075033201,3
"821",6075033203,3
"822",6075033204,3
"823",6075035100,3
"824",6075035201,3
"825",6075035202,3
"826",6075035300,3
"827",6075035400,3
"828",6075040100,3
"829",6075040200,5
"830",6075042601,5
"831",6075042602,3
"832",6075042700,5
"833",6075042800,6
"834",6075045100,5
"835",6075045200,5
"836",6075047600,3
"837",6075047701,3
"838",6075047702,3
"839",6075047801,3
"840",6075047802,3
"841",6075047901,3
"842",6075047902,3
"843",6075060100,1
"844",6075060400,2
"845",6075060502,7
"846",6075060700,2
"847",6075061000,4
"848",6075061100,7
"849",6075061200,3
"850",6075061400,2
"851",6075061500,6
"852",6075980200,2
"853",6075980300,2
"854",6075980501,4
"855",6075980600,2
"856",6075980900,1
"857",6081600100,2
"858",6081600200,4
"859",6081600300,4
"860",6081600401,3
"861",6081600402,3
"862",6081600500,3
"863",6081600600,3
"864",6081600700,3
"865",6081600800,3
"866",6081600900,2
"867",6081601000,4
"868",6081601100,3
"869",6081601200,4
"870",6081601300,3
"871",6081601400,3
"872",6081601501,3
"873",6081601502,3
"874",6081601601,4
"875",6081601603,3
"876",6081601604,2
"877",6081601605,3
"878",6081601700,4
"879",6081601800,4
"880",6081601901,3
"881",6081601902,3
"882",6081602000,4
"883",6081602100,3
"884",6081602200,3
"885",6081602300,4
"886",6081602400,4
"887",6081602500,4
"888",6081602600,3
"889",6081602700,4
"890",6081602800,4
"891",6081602900,4
"892",6081603000,2
"893",6081603100,2
"894",6081603200,2
"895",6081603300,2
"896",6081603400,2
"897",6081603700,4
"898",6081603801,3
"899",6081603802,2
"900",6081603900,2
"901",6081604000,4
"902",6081604101,3
"903",6081604102,2
"904",6081604200,4
"905",6081604400,4
"906",6081604500,2
"907",6081604600,2
"908",6081604700,4
"909",6081604800,3
"910",6081604900,2
"911",6081605000,2
"912",6081605100,2
"913",6081605200,2
"914",6081605300,2
"915",6081605400,4
"916",6081605500,2
"917",6081605600,1
"918",6081605700,1
"919",6081605800,6
"920",6081605900,3
"921",6081606000,3
"922",6081606100,4
"923",6081606200,3
"924",6081606300,2
"925",6081606400,2
"926",6081606500,2
"927",6081606600,2
"928",6081606700,2
"929",6081606800,2
"930",6081606900,2
"931",6081607000,2
"932",6081607100,2
"933",6081607200,3
"934",6081607300,2
"935",6081607400,4
"936",6081607500,2
"937",6081607600,4
"938",6081607701,4
"939",6081607702,4
"940",6081607800,4
"941",6081607900,2
"942",6081608001,2
"943",6081608002,2
"944",6081608004,2
"945",6081608013,2
"946",6081608023,2
"947",6081608100,2
"948",6081608200,2
"949",6081608300,2
"950",6081608400,4
"951",6081608501,4
"952",6081608502,3
"953",6081608600,4
"954",6081608700,2
"955",6081608800,2
"956",6081608900,2
"957",6081609000,2
"958",6081609100,2
"959",6081609201,2
"960",6081609202,2
"961",6081609300,2
"962",6081609400,2
"963",6081609500,2
"964",6081609601,2
"965",6081609602,2
"966",6081609603,1
"967",6081609700,1
"968",6081609800,2
"969",6081609900,2
"970",6081610000,2
"971",6081610100,3
"972",6081610201,4
"973",6081610202,4
"974",6081610203,3
"975",6081610302,2
"976",6081610303,1
"977",6081610304,2
"978",6081610400,3
"979",6081610500,4
"980",6081610601,3
"981",6081610602,4
"982",6081610700,3
"983",6081610800,3
"984",6081610900,3
"985",6081611000,3
"986",6081611100,2
"987",6081611200,2
"988",6081611300,2
"989",6081611400,1
"990",6081611500,1
"991",6081611600,2
"992",6081611700,4
"993",6081611800,4
"994",6081611900,4
"995",6081612000,3
"996",6081612100,3
"997",6081612500,2
"998",6081612600,2
"999",6081612700,6
"1000",6081612800,6
"1001",6081612900,2
"1002",6081613000,1
"1003",6081613200,1
"1004",6081613300,1
"1005",6081613400,1
"1006",6081613501,4
"1007",6081613502,1
"1008",6081613600,1
"1009",6081613700,2
"1010",6081613800,2
"1011",6081613900,1
"1012",6081614000,4
"1013",6085500100,4
"1014",6085500200,4
"1015",6085500300,2
"1016",6085500400,4
"1017",6085500500,2
"1018",6085500600,2
"1019",6085500800,4
"1020",6085500901,3
"1021",6085500902,7
"1022",6085501000,3
"1023",6085501101,3
"1024",6085501102,4
"1025",6085501200,4
"1026",6085501300,3
"1027",6085501401,4
"1028",6085501402,3
"1029",6085501501,3
"1030",6085501502,4
"1031",6085501600,3
"1032",6085501700,4
"1033",6085501800,4
"1034",6085501900,4
"1035",6085502001,4
"1036",6085502002,3
"1037",6085502101,2
"1038",6085502102,4
"1039",6085502201,3
"1040",6085502202,2
"1041",6085502301,2
"1042",6085502302,3
"1043",6085502400,2
"1044",6085502500,2
"1045",6085502601,2
"1046",6085502603,2
"1047",6085502604,4
"1048",6085502701,2
"1049",6085502702,4
"1050",6085502800,4
"1051",6085502901,4
"1052",6085502902,4
"1053",6085502903,2
"1054",6085502906,4
"1055",6085502907,4
"1056",6085502908,4
"1057",6085502909,4
"1058",6085502910,4
"1059",6085503001,2
"1060",6085503002,2
"1061",6085503003,4
"1062",6085503105,4
"1063",6085503108,4
"1064",6085503110,3
"1065",6085503111,3
"1066",6085503112,4
"1067",6085503113,3
"1068",6085503115,2
"1069",6085503116,3
"1070",6085503117,3
"1071",6085503118,3
"1072",6085503121,4
"1073",6085503122,4
"1074",6085503123,3
"1075",6085503204,3
"1076",6085503207,4
"1077",6085503208,4
"1078",6085503210,4
"1079",6085503211,4
"1080",6085503212,4
"1081",6085503213,4
"1082",6085503214,4
"1083",6085503217,3
"1084",6085503218,3
"1085",6085503304,4
"1086",6085503305,4
"1087",6085503306,4
"1088",6085503312,4
"1089",6085503313,4
"1090",6085503315,3
"1091",6085503321,4
"1092",6085503322,4
"1093",6085503323,4
"1094",6085503324,4
"1095",6085503325,4
"1096",6085503326,2
"1097",6085503327,4
"1098",6085503329,4
"1099",6085503330,2
"1100",6085503331,4
"1101",6085503332,2
"1102",6085503333,4
"1103",6085503334,1
"1104",6085503336,4
"1105",6085503337,3
"1106",6085503401,3
"1107",6085503402,3
"1108",6085503504,3
"1109",6085503506,3
"1110",6085503507,3
"1111",6085503508,3
"1112",6085503509,4
"1113",6085503510,3
"1114",6085503511,4
"1115",6085503601,4
"1116",6085503602,3
"1117",6085503703,3
"1118",6085503707,3
"1119",6085503708,4
"1120",6085503709,3
"1121",6085503710,3
"1122",6085503711,3
"1123",6085503712,3
"1124",6085503713,3
"1125",6085503802,3
"1126",6085503803,3
"1127",6085503804,4
"1128",6085503902,3
"1129",6085503903,4
"1130",6085504001,3
"1131",6085504002,3
"1132",6085504101,3
"1133",6085504102,4
"1134",6085504201,2
"1135",6085504202,2
"1136",6085504307,4
"1137",6085504308,2
"1138",6085504311,4
"1139",6085504314,4
"1140",6085504315,4
"1141",6085504316,4
"1142",6085504317,4
"1143",6085504318,4
"1144",6085504319,4
"1145",6085504320,4
"1146",6085504321,4
"1147",6085504322,2
"1148",6085504323,3
"1149",6085504410,4
"1150",6085504411,4
"1151",6085504412,4
"1152",6085504413,4
"1153",6085504414,4
"1154",6085504415,3
"1155",6085504416,4
"1156",6085504417,2
"1157",6085504418,4
"1158",6085504420,2
"1159",6085504421,4
"1160",6085504422,4
"1161",6085504423,4
"1162",6085504504,4
"1163",6085504505,4
"1164",6085504506,4
"1165",6085504507,4
"1166",6085504601,2
"1167",6085504602,4
"1168",6085504700,2
"1169",6085504802,4
"1170",6085504803,3
"1171",6085504805,4
"1172",6085504806,4
"1173",6085504901,2
"1174",6085505001,2
"1175",6085505006,1
"1176",6085505007,4
"1177",6085505008,2
"1178",6085505009,4
"1179",6085505100,2
"1180",6085505202,4
"1181",6085505203,4
"1182",6085505301,3
"1183",6085505302,4
"1184",6085505303,3
"1185",6085505304,4
"1186",6085505305,4
"1187",6085505401,3
"1188",6085505402,4
"1189",6085505403,3
"1190",6085505500,2
"1191",6085505600,4
"1192",6085505700,4
"1193",6085505800,2
"1194",6085505900,4
"1195",6085506000,2
"1196",6085506101,4
"1197",6085506102,2
"1198",6085506103,2
"1199",6085506202,2
"1200",6085506203,3
"1201",6085506204,4
"1202",6085506301,4
"1203",6085506302,4
"1204",6085506304,3
"1205",6085506305,3
"1206",6085506401,2
"1207",6085506402,4
"1208",6085506501,3
"1209",6085506502,2
"1210",6085506503,4
"1211",6085506601,4
"1212",6085506603,4
"1213",6085506604,4
"1214",6085506605,3
"1215",6085506606,4
"1216",6085506701,2
"1217",6085506702,4
"1218",6085506703,4
"1219",6085506801,2
"1220",6085506802,2
"1221",6085506803,4
"1222",6085506804,2
"1223",6085506900,2
"1224",6085507001,1
"1225",6085507002,1
"1226",6085507100,2
"1227",6085507203,2
"1228",6085507205,1
"1229",6085507206,1
"1230",6085507301,1
"1231",6085507302,1
"1232",6085507401,2
"1233",6085507402,2
"1234",6085507500,2
"1235",6085507600,1
"1236",6085507701,2
"1237",6085507702,2
"1238",6085507703,2
"1239",6085507805,2
"1240",6085507806,2
"1241",6085507807,4
"1242",6085507808,2
"1243",6085507903,2
"1244",6085507904,2
"1245",6085507905,3
"1246",6085507906,2
"1247",6085508001,2
"1248",6085508003,4
"1249",6085508004,3
"1250",6085508101,2
"1251",6085508102,2
"1252",6085508202,4
"1253",6085508203,2
"1254",6085508204,2
"1255",6085508301,2
"1256",6085508303,2
"1257",6085508304,3
"1258",6085508401,2
"1259",6085508403,2
"1260",6085508404,2
"1261",6085508503,3
"1262",6085508504,3
"1263",6085508505,2
"1264",6085508507,3
"1265",6085508508,3
"1266",6085508601,2
"1267",6085508602,4
"1268",6085508703,3
"1269",6085508704,2
"1270",6085508800,3
"1271",6085508900,3
"1272",6085509000,3
"1273",6085509102,2
"1274",6085509105,3
"1275",6085509106,2
"1276",6085509107,3
"1277",6085509108,2
"1278",6085509109,2
"1279",6085509201,2
"1280",6085509202,2
"1281",6085509302,4
"1282",6085509303,3
"1283",6085509304,2
"1284",6085509401,2
"1285",6085509403,3
"1286",6085509404,3
"1287",6085509500,3
"1288",6085509600,2
"1289",6085509700,2
"1290",6085509801,2
"1291",6085509802,2
"1292",6085509901,2
"1293",6085509902,2
"1294",6085510001,1
"1295",6085510002,2
"1296",6085510100,6
"1297",6085510200,2
"1298",6085510300,2
"1299",6085510400,2
"1300",6085510500,2
"1301",6085510600,2
"1302",6085510700,2
"1303",6085510801,2
"1304",6085510802,2
"1305",6085510803,2
"1306",6085510900,2
"1307",6085511000,2
"1308",6085511100,2
"1309",6085511200,6
"1310",6085511301,6
"1311",6085511302,2
"1312",6085511400,2
"1313",6085511500,1
"1314",6085511608,8
"1315",6085511609,2
"1316",6085511701,1
"1317",6085511702,2
"1318",6085511704,1
"1319",6085511705,1
"1320",6085511707,1
"1321",6085511800,1
"1322",6085511905,2
"1323",6085511907,2
"1324",6085511909,2
"1325",6085511910,2
"1326",6085511911,2
"1327",6085511912,2
"1328",6085511913,2
"1329",6085511914,2
"1330",6085511915,4
"1331",6085511916,2
"1332",6085512001,2
"1333",6085512005,4
"1334",6085512017,4
"1335",6085512019,3
"1336",6085512020,3
"1337",6085512021,4
"1338",6085512022,3
"1339",6085512023,3
"1340",6085512024,4
"1341",6085512025,4
"1342",6085512026,4
"1343",6085512027,4
"1344",6085512029,4
"1345",6085512030,2
"1346",6085512031,4
"1347",6085512032,4
"1348",6085512033,2
"1349",6085512034,4
"1350",6085512035,2
"1351",6085512036,2
"1352",6085512037,4
"1353",6085512038,4
"1354",6085512039,4
"1355",6085512042,4
"1356",6085512043,3
"1357",6085512045,4
"1358",6085512047,4
"1359",6085512052,4
"1360",6085512053,3
