"","Geo_FIPS","cluster"
"460",6013345101,1
"461",6013345102,1
"462",6013345103,1
"463",6013345105,1
"464",6013345108,1
"465",6013345111,1
"466",6013345112,1
"467",6013345113,1
"468",6013345114,1
"469",6013345115,1
"470",6013345116,1
"471",6013345202,7
"472",6013345203,1
"473",6013345204,1
"474",6013346101,1
"475",6013346102,1
"476",6013346201,1
"477",6013346203,1
"478",6013346204,1
"479",6013347000,1
"480",6013348000,1
"481",6013349000,1
"482",6013350000,1
"483",6013351101,8
"484",6013351102,8
"485",6013351103,8
"486",6013351200,1
"487",6013352101,1
"488",6013352102,1
"489",6013352201,1
"490",6013352202,1
"491",6013353001,1
"492",6013353002,1
"493",6013354001,1
"494",6013354002,1
"495",6013355107,7
"496",6013355108,7
"497",6013355109,7
"498",6013355110,4
"499",6013355111,4
"500",6013355112,1
"501",6013355113,1
"502",6013355114,1
"503",6013355115,1
"504",6013355116,1
"505",6013355117,1
"506",6013355200,4
"507",6013355301,1
"508",6013355302,1
"509",6013355304,1
"510",6013355306,1
"511",6013356001,7
"512",6013356002,7
"513",6013357000,7
"514",6013358000,7
"515",6013359102,7
"516",6013359103,7
"517",6013359104,4
"518",6013359105,4
"519",6013359202,7
"520",6013359203,4
"521",6013359204,4
"522",6013360101,7
"523",6013360102,1
"524",6013360200,7
"525",6013361000,7
"526",6013362000,7
"527",6013363000,7
"528",6013364002,7
"529",6013365002,5
"530",6013365003,2
"531",6013366001,4
"532",6013366002,5
"533",6013367100,2
"534",6013367200,5
"535",6013368001,5
"536",6013368002,5
"537",6013369001,5
"538",6013369002,7
"539",6013370000,7
"540",6013371000,7
"541",6013372000,5
"542",6013373000,5
"543",6013374000,5
"544",6013375000,5
"545",6013376000,5
"546",6013377000,5
"547",6013378000,7
"548",6013379000,5
"549",6013380000,2
"550",6013381000,5
"551",6013382000,5
"552",6013383000,7
"553",6013384000,1
"554",6013385100,1
"555",6013385200,1
"556",6013386000,2
"557",6013387000,1
"558",6013388000,1
"559",6013389100,1
"560",6013389200,5
"561",6013390100,1
"562",6013390200,1
"563",6013391000,1
"564",6013392000,1
"565",6013392200,4
"566",6013392300,4
"567",6041101100,1
"568",6041101200,1
"569",6041102100,1
"570",6041102202,7
"571",6041102203,7
"572",6041103100,1
"573",6041103200,1
"574",6041104101,1
"575",6041104102,4
"576",6041104200,7
"577",6041104300,1
"578",6041105000,7
"579",6041106001,8
"580",6041106002,7
"581",6041107000,1
"582",6041108100,1
"583",6041108200,7
"584",6041109001,8
"585",6041109002,1
"586",6041110100,1
"587",6041110200,1
"588",6041111000,8
"589",6041112100,7
"590",6041112201,5
"591",6041112202,4
"592",6041113000,7
"593",6041114100,1
"594",6041114200,7
"595",6041115000,1
"596",6041116000,1
"597",6041117000,1
"598",6041118100,1
"599",6041119100,1
"600",6041119201,8
"601",6041119202,1
"602",6041120000,1
"603",6041121100,1
"604",6041121200,1
"605",6041123000,1
"606",6041124100,1
"607",6041124200,1
"608",6041125000,1
"609",6041126100,1
"610",6041126200,1
"611",6041127000,1
"612",6041128100,1
"613",6041128200,1
"614",6041129000,2
"615",6041130201,1
"616",6041130202,1
"617",6041131100,1
"618",6041132100,7
"619",6041132200,7
"620",6041133000,7
"621",6055200201,7
"622",6055200202,5
"623",6055200203,7
"624",6055200301,7
"625",6055200302,7
"626",6055200400,1
"627",6055200501,5
"628",6055200503,5
"629",6055200504,7
"630",6055200505,7
"631",6055200601,7
"632",6055200602,7
"633",6055200703,1
"634",6055200704,7
"635",6055200705,7
"636",6055200706,7
"637",6055200707,7
"638",6055200802,7
"639",6055200803,7
"640",6055200804,5
"641",6055200900,9
"642",6055201003,4
"643",6055201004,4
"644",6055201005,7
"645",6055201006,7
"646",6055201007,4
"647",6055201101,1
"648",6055201102,7
"649",6055201200,7
"650",6055201300,7
"651",6055201401,1
"652",6055201402,1
"653",6055201403,1
"654",6055201500,7
"655",6055201601,7
"656",6055201602,7
"657",6055201700,7
"658",6055201800,7
"659",6055201900,7
"660",6055202000,7
"661",6075010100,6
"662",6075010200,8
"663",6075010300,6
"664",6075010400,8
"665",6075010500,8
"666",6075010600,3
"667",6075010700,3
"668",6075010800,6
"669",6075010900,8
"670",6075011000,6
"671",6075011100,6
"672",6075011200,8
"673",6075011300,3
"674",6075011700,3
"675",6075011800,3
"676",6075011901,6
"677",6075011902,6
"678",6075012000,3
"679",6075012100,6
"680",6075012201,6
"681",6075012202,3
"682",6075012301,3
"683",6075012302,3
"684",6075012401,3
"685",6075012402,3
"686",6075012501,3
"687",6075012502,3
"688",6075012601,8
"689",6075012602,1
"690",6075012700,8
"691",6075012800,1
"692",6075012901,8
"693",6075012902,8
"694",6075013000,8
"695",6075013101,8
"696",6075013102,8
"697",6075013200,1
"698",6075013300,1
"699",6075013400,1
"700",6075013500,8
"701",6075015100,8
"702",6075015200,8
"703",6075015300,8
"704",6075015400,8
"705",6075015500,6
"706",6075015600,1
"707",6075015700,8
"708",6075015801,6
"709",6075015802,6
"710",6075015900,6
"711",6075016000,6
"712",6075016100,3
"713",6075016200,6
"714",6075016300,6
"715",6075016400,6
"716",6075016500,8
"717",6075016600,6
"718",6075016700,8
"719",6075016801,6
"720",6075016802,6
"721",6075016900,8
"722",6075017000,8
"723",6075017101,1
"724",6075017102,8
"725",6075017601,3
"726",6075017700,6
"727",6075017801,3
"728",6075017802,6
"729",6075017902,5
"730",6075018000,6
"731",6075020100,6
"732",6075020200,6
"733",6075020300,8
"734",6075020401,8
"735",6075020402,8
"736",6075020500,8
"737",6075020600,8
"738",6075020700,8
"739",6075020800,5
"740",6075020900,5
"741",6075021000,8
"742",6075021100,8
"743",6075021200,8
"744",6075021300,8
"745",6075021400,8
"746",6075021500,8
"747",6075021600,1
"748",6075021700,1
"749",6075021800,1
"750",6075022600,8
"751",6075022702,1
"752",6075022704,1
"753",6075022801,8
"754",6075022802,5
"755",6075022803,5
"756",6075022901,5
"757",6075022902,5
"758",6075022903,5
"759",6075023001,4
"760",6075023003,4
"761",6075023102,2
"762",6075023103,2
"763",6075023200,5
"764",6075023300,4
"765",6075023400,5
"766",6075025100,1
"767",6075025200,1
"768",6075025300,8
"769",6075025401,5
"770",6075025402,1
"771",6075025403,5
"772",6075025500,4
"773",6075025600,4
"774",6075025701,4
"775",6075025702,4
"776",6075025800,4
"777",6075025900,4
"778",6075026001,4
"779",6075026002,4
"780",6075026003,4
"781",6075026004,4
"782",6075026100,4
"783",6075026200,4
"784",6075026301,4
"785",6075026302,4
"786",6075026303,4
"787",6075026401,4
"788",6075026402,4
"789",6075026403,4
"790",6075026404,4
"791",6075030101,8
"792",6075030102,1
"793",6075030201,1
"794",6075030202,8
"795",6075030301,1
"796",6075030302,1
"797",6075030400,1
"798",6075030500,1
"799",6075030600,1
"800",6075030700,1
"801",6075030800,1
"802",6075030900,1
"803",6075031000,1
"804",6075031100,1
"805",6075031201,4
"806",6075031202,4
"807",6075031301,4
"808",6075031302,4
"809",6075031400,4
"810",6075032601,1
"811",6075032602,1
"812",6075032700,1
"813",6075032801,4
"814",6075032802,4
"815",6075032901,4
"816",6075032902,4
"817",6075033000,1
"818",6075033100,1
"819",6075033201,6
"820",6075033203,5
"821",6075033204,5
"822",6075035100,1
"823",6075035201,1
"824",6075035202,1
"825",6075035300,4
"826",6075035400,1
"827",6075040100,1
"828",6075040200,1
"829",6075042601,1
"830",6075042602,1
"831",6075042700,1
"832",6075042800,1
"833",6075045100,6
"834",6075045200,1
"835",6075047600,1
"836",6075047701,1
"837",6075047702,1
"838",6075047801,1
"839",6075047802,1
"840",6075047901,1
"841",6075047902,1
"842",6075060100,1
"843",6075060400,8
"844",6075060502,5
"845",6075060700,6
"846",6075061000,7
"847",6075061100,3
"848",6075061200,5
"849",6075061400,8
"850",6075061500,8
"851",6075980200,7
"852",6075980501,5
"853",6075980600,2
"854",6075980900,8
"855",6081600100,7
"856",6081600200,4
"857",6081600300,4
"858",6081600401,4
"859",6081600402,4
"860",6081600500,4
"861",6081600600,4
"862",6081600700,4
"863",6081600800,6
"864",6081600900,1
"865",6081601000,4
"866",6081601100,4
"867",6081601200,4
"868",6081601300,4
"869",6081601400,4
"870",6081601501,4
"871",6081601502,6
"872",6081601601,4
"873",6081601603,4
"874",6081601604,1
"875",6081601605,4
"876",6081601700,7
"877",6081601800,7
"878",6081601901,4
"879",6081601902,4
"880",6081602000,4
"881",6081602100,5
"882",6081602200,5
"883",6081602300,4
"884",6081602400,4
"885",6081602500,1
"886",6081602600,4
"887",6081602700,1
"888",6081602800,4
"889",6081602900,7
"890",6081603000,7
"891",6081603100,1
"892",6081603200,1
"893",6081603300,1
"894",6081603400,1
"895",6081603700,7
"896",6081603801,8
"897",6081603802,1
"898",6081603900,7
"899",6081604000,1
"900",6081604101,4
"901",6081604102,6
"902",6081604200,5
"903",6081604400,4
"904",6081604500,1
"905",6081604600,1
"906",6081604700,1
"907",6081604800,7
"908",6081604900,1
"909",6081605000,1
"910",6081605100,7
"911",6081605200,1
"912",6081605300,7
"913",6081605400,1
"914",6081605500,8
"915",6081605600,1
"916",6081605700,1
"917",6081605800,1
"918",6081605900,5
"919",6081606000,5
"920",6081606100,7
"921",6081606200,5
"922",6081606300,5
"923",6081606400,8
"924",6081606500,1
"925",6081606600,7
"926",6081606700,1
"927",6081606800,1
"928",6081606900,1
"929",6081607000,1
"930",6081607100,1
"931",6081607200,8
"932",6081607300,1
"933",6081607400,7
"934",6081607500,1
"935",6081607600,7
"936",6081607701,4
"937",6081607702,4
"938",6081607800,7
"939",6081607900,1
"940",6081608001,1
"941",6081608002,1
"942",6081608004,1
"943",6081608013,1
"944",6081608023,1
"945",6081608100,1
"946",6081608200,1
"947",6081608300,1
"948",6081608400,1
"949",6081608501,7
"950",6081608502,1
"951",6081608600,4
"952",6081608700,1
"953",6081608800,1
"954",6081608900,1
"955",6081609000,1
"956",6081609100,7
"957",6081609201,7
"958",6081609202,8
"959",6081609300,1
"960",6081609400,1
"961",6081609500,1
"962",6081609601,1
"963",6081609602,1
"964",6081609603,1
"965",6081609700,1
"966",6081609800,1
"967",6081609900,1
"968",6081610000,7
"969",6081610100,7
"970",6081610201,5
"971",6081610202,5
"972",6081610203,5
"973",6081610302,8
"974",6081610303,1
"975",6081610304,1
"976",6081610400,7
"977",6081610500,5
"978",6081610601,5
"979",6081610602,7
"980",6081610700,7
"981",6081610800,5
"982",6081610900,7
"983",6081611000,7
"984",6081611100,1
"985",6081611200,1
"986",6081611300,1
"987",6081611400,1
"988",6081611500,1
"989",6081611600,1
"990",6081611700,5
"991",6081611800,5
"992",6081611900,5
"993",6081612000,5
"994",6081612100,5
"995",6081612500,1
"996",6081612600,1
"997",6081612700,1
"998",6081612800,1
"999",6081612900,1
"1000",6081613000,1
"1001",6081613200,1
"1002",6081613300,1
"1003",6081613400,1
"1004",6081613501,7
"1005",6081613502,1
"1006",6081613600,1
"1007",6081613700,7
"1008",6081613800,7
"1009",6081613900,1
"1010",6081614000,4
"1011",6085500100,4
"1012",6085500200,1
"1013",6085500300,1
"1014",6085500400,7
"1015",6085500500,1
"1016",6085500600,7
"1017",6085500800,5
"1018",6085500901,5
"1019",6085500902,5
"1020",6085501000,5
"1021",6085501101,5
"1022",6085501102,7
"1023",6085501200,5
"1024",6085501300,1
"1025",6085501401,5
"1026",6085501402,5
"1027",6085501501,4
"1028",6085501502,4
"1029",6085501600,5
"1030",6085501700,5
"1031",6085501800,7
"1032",6085501900,5
"1033",6085502001,7
"1034",6085502002,5
"1035",6085502101,7
"1036",6085502102,5
"1037",6085502201,5
"1038",6085502202,7
"1039",6085502301,1
"1040",6085502302,1
"1041",6085502400,1
"1042",6085502500,1
"1043",6085502601,1
"1044",6085502603,1
"1045",6085502604,8
"1046",6085502701,7
"1047",6085502702,7
"1048",6085502800,1
"1049",6085502901,7
"1050",6085502902,1
"1051",6085502903,1
"1052",6085502906,7
"1053",6085502907,1
"1054",6085502908,1
"1055",6085502909,7
"1056",6085502910,7
"1057",6085503001,1
"1058",6085503002,1
"1059",6085503003,1
"1060",6085503105,4
"1061",6085503108,1
"1062",6085503110,4
"1063",6085503111,4
"1064",6085503112,4
"1065",6085503113,5
"1066",6085503115,7
"1067",6085503116,1
"1068",6085503117,4
"1069",6085503118,4
"1070",6085503121,5
"1071",6085503122,4
"1072",6085503123,5
"1073",6085503204,4
"1074",6085503207,4
"1075",6085503208,4
"1076",6085503210,4
"1077",6085503211,4
"1078",6085503212,4
"1079",6085503213,4
"1080",6085503214,4
"1081",6085503217,4
"1082",6085503218,5
"1083",6085503304,4
"1084",6085503305,4
"1085",6085503306,4
"1086",6085503312,7
"1087",6085503313,1
"1088",6085503315,4
"1089",6085503321,4
"1090",6085503322,4
"1091",6085503323,4
"1092",6085503324,4
"1093",6085503325,4
"1094",6085503326,1
"1095",6085503327,4
"1096",6085503329,1
"1097",6085503330,1
"1098",6085503331,7
"1099",6085503332,1
"1100",6085503333,1
"1101",6085503334,1
"1102",6085503336,4
"1103",6085503337,4
"1104",6085503401,4
"1105",6085503402,4
"1106",6085503504,4
"1107",6085503506,4
"1108",6085503507,4
"1109",6085503508,4
"1110",6085503509,4
"1111",6085503510,4
"1112",6085503511,4
"1113",6085503601,4
"1114",6085503602,4
"1115",6085503703,4
"1116",6085503707,4
"1117",6085503708,4
"1118",6085503709,4
"1119",6085503710,4
"1120",6085503711,4
"1121",6085503712,4
"1122",6085503713,4
"1123",6085503802,4
"1124",6085503803,4
"1125",6085503804,4
"1126",6085503902,4
"1127",6085503903,4
"1128",6085504001,4
"1129",6085504002,4
"1130",6085504101,4
"1131",6085504102,4
"1132",6085504201,7
"1133",6085504202,7
"1134",6085504307,4
"1135",6085504308,1
"1136",6085504311,4
"1137",6085504314,4
"1138",6085504315,4
"1139",6085504316,4
"1140",6085504317,4
"1141",6085504318,4
"1142",6085504319,4
"1143",6085504320,4
"1144",6085504321,4
"1145",6085504322,1
"1146",6085504323,4
"1147",6085504410,4
"1148",6085504411,4
"1149",6085504412,4
"1150",6085504413,4
"1151",6085504414,4
"1152",6085504415,1
"1153",6085504416,4
"1154",6085504417,7
"1155",6085504418,4
"1156",6085504420,1
"1157",6085504421,4
"1158",6085504422,4
"1159",6085504423,4
"1160",6085504504,4
"1161",6085504505,4
"1162",6085504506,4
"1163",6085504507,4
"1164",6085504601,8
"1165",6085504602,7
"1166",6085504700,10
"1167",6085504802,4
"1168",6085504803,1
"1169",6085504805,8
"1170",6085504806,4
"1171",6085504901,1
"1172",6085505001,1
"1173",6085505006,1
"1174",6085505007,4
"1175",6085505008,6
"1176",6085505009,4
"1177",6085505100,4
"1178",6085505202,4
"1179",6085505203,1
"1180",6085505301,1
"1181",6085505302,7
"1182",6085505303,4
"1183",6085505304,1
"1184",6085505305,1
"1185",6085505401,6
"1186",6085505402,1
"1187",6085505403,1
"1188",6085505500,7
"1189",6085505600,5
"1190",6085505700,8
"1191",6085505800,7
"1192",6085505900,7
"1193",6085506000,7
"1194",6085506101,7
"1195",6085506102,1
"1196",6085506103,1
"1197",6085506202,1
"1198",6085506203,6
"1199",6085506204,1
"1200",6085506301,4
"1201",6085506302,7
"1202",6085506304,4
"1203",6085506305,4
"1204",6085506401,1
"1205",6085506402,7
"1206",6085506501,5
"1207",6085506502,7
"1208",6085506503,8
"1209",6085506601,4
"1210",6085506603,7
"1211",6085506604,7
"1212",6085506605,4
"1213",6085506606,7
"1214",6085506701,1
"1215",6085506702,7
"1216",6085506703,7
"1217",6085506801,1
"1218",6085506802,1
"1219",6085506803,7
"1220",6085506804,1
"1221",6085506900,1
"1222",6085507001,1
"1223",6085507002,1
"1224",6085507100,1
"1225",6085507203,1
"1226",6085507205,1
"1227",6085507206,1
"1228",6085507301,1
"1229",6085507302,1
"1230",6085507401,1
"1231",6085507402,1
"1232",6085507500,1
"1233",6085507600,1
"1234",6085507701,1
"1235",6085507702,1
"1236",6085507703,1
"1237",6085507805,1
"1238",6085507806,1
"1239",6085507807,1
"1240",6085507808,1
"1241",6085507903,1
"1242",6085507904,1
"1243",6085507905,4
"1244",6085507906,1
"1245",6085508001,1
"1246",6085508003,1
"1247",6085508004,1
"1248",6085508101,1
"1249",6085508102,1
"1250",6085508202,1
"1251",6085508203,1
"1252",6085508204,1
"1253",6085508301,1
"1254",6085508303,1
"1255",6085508304,1
"1256",6085508401,1
"1257",6085508403,1
"1258",6085508404,1
"1259",6085508503,1
"1260",6085508504,6
"1261",6085508505,1
"1262",6085508507,6
"1263",6085508508,1
"1264",6085508601,1
"1265",6085508602,1
"1266",6085508703,1
"1267",6085508704,1
"1268",6085508800,4
"1269",6085508900,4
"1270",6085509000,4
"1271",6085509102,1
"1272",6085509105,1
"1273",6085509106,1
"1274",6085509107,6
"1275",6085509108,1
"1276",6085509109,1
"1277",6085509201,1
"1278",6085509202,1
"1279",6085509302,7
"1280",6085509303,1
"1281",6085509304,1
"1282",6085509401,1
"1283",6085509403,5
"1284",6085509404,1
"1285",6085509500,1
"1286",6085509600,1
"1287",6085509700,1
"1288",6085509801,1
"1289",6085509802,1
"1290",6085509901,1
"1291",6085509902,1
"1292",6085510001,1
"1293",6085510002,1
"1294",6085510100,1
"1295",6085510200,1
"1296",6085510300,1
"1297",6085510400,1
"1298",6085510500,1
"1299",6085510600,1
"1300",6085510700,1
"1301",6085510801,1
"1302",6085510802,1
"1303",6085510803,1
"1304",6085510900,1
"1305",6085511000,1
"1306",6085511100,1
"1307",6085511200,1
"1308",6085511301,1
"1309",6085511302,1
"1310",6085511400,1
"1311",6085511500,1
"1312",6085511608,6
"1313",6085511609,8
"1314",6085511701,1
"1315",6085511702,1
"1316",6085511704,1
"1317",6085511705,1
"1318",6085511707,1
"1319",6085511800,1
"1320",6085511905,1
"1321",6085511907,1
"1322",6085511909,1
"1323",6085511910,1
"1324",6085511911,1
"1325",6085511912,1
"1326",6085511913,1
"1327",6085511914,1
"1328",6085511915,5
"1329",6085511916,7
"1330",6085512001,1
"1331",6085512005,1
"1332",6085512017,4
"1333",6085512019,4
"1334",6085512020,4
"1335",6085512021,7
"1336",6085512022,4
"1337",6085512023,4
"1338",6085512024,7
"1339",6085512025,1
"1340",6085512026,4
"1341",6085512027,4
"1342",6085512029,7
"1343",6085512030,1
"1344",6085512031,1
"1345",6085512032,7
"1346",6085512033,7
"1347",6085512034,7
"1348",6085512035,7
"1349",6085512036,1
"1350",6085512037,7
"1351",6085512038,4
"1352",6085512039,4
"1353",6085512042,4
"1354",6085512043,5
"1355",6085512045,7
"1356",6085512047,7
"1357",6085512052,8
"1358",6085512053,4
"1359",6085512100,7
"1360",6085512200,1
